threshold_db,ratio,knee_db,attack_ms,release_ms,basic_mean_margin_gain_db,basic_stoi_gain,basic_masked_reduction_pp,advanced_mean_margin_gain_db,advanced_stoi_gain,advanced_masked_reduction_pp
-53.95021652791297,9.47198050450605,15.279275802076445,27.827498385536696,83.71046654538375,6.513792957880783,0.18534660726382707,16.68099489525985,6.538526659177551,0.10793051753705202,10.27914294289831
-44.89217301736358,4.096381756789531,23.162120820623294,30.971866725228143,193.35287728225163,5.949768899915116,0.16661158296608763,14.730958825598123,5.968809794396915,0.09929310252768592,9.304089855374592
-26.236553479196893,5.237208933204103,21.70022173784647,34.475574036752235,232.54243117931057,0.49094667069387654,0.01477885649414995,1.075282232753601,0.5187608557752785,0.012548797986098315,0.7353669364424888
-43.153368395060795,3.9337221609003103,12.97202530095711,48.98762304041725,185.06294345595234,4.585042681314009,0.1251090622482351,10.102617943034325,4.571052664503184,0.08046720849913602,6.5303910687382185
-47.932742880299735,9.60449099476676,4.671675859156225,36.0253706700147,188.10570903414464,6.199025601395367,0.17391677646329268,15.569141174032346,6.161236524299065,0.10098212700771558,9.72596568944757
-54.898118979281875,7.102375374856589,7.754229114248378,29.5786871957378,240.76081723488952,6.805749076238865,0.19081869491323472,18.39298400747731,6.818199869462005,0.10393185914887404,11.091953503196713
-33.529583822366185,4.368178261887646,21.497669876602064,37.82628864961639,191.91258669224996,2.004949880024938,0.05467557595990774,4.285872213345449,2.1009376300877696,0.03962469050897405,2.7770105034123347
-59.85380563672665,2.2130429357796233,22.682788809515383,28.646612808695725,115.33847246044017,6.764610075770966,0.19041103664925568,18.18122447423091,6.7909160565353215,0.10566391825865612,11.064975893518309
-50.85169875803551,4.1984970354821405,19.250281064727048,7.763020351640047,58.1295599189878,6.428150378922227,0.1841027904249059,15.791948263683288,6.456059811715626,0.11432008076427097,9.758584025907787
-41.21657744547069,1.9827484090629957,11.627462207199251,27.285091301988864,50.78364676177348,2.4139961193325545,0.05910980287235501,4.19856890367145,2.3788556281615874,0.04663377971860588,2.8040122904112152
-37.222724455356826,4.514417796416332,4.554764435829481,12.553246907772575,75.00333911073776,3.2590795288643246,0.07483418005618137,5.234550367017093,3.3088179912534326,0.058015931328998294,3.607848911385318
-56.00577008544688,9.931863739722877,1.8088322993890404,45.14549843768021,37.39867281216942,5.929476370222652,0.16893998891064715,13.602700538321798,5.936838641328215,0.10752120983668617,8.665413062996421
-36.37202632735173,8.861277907600304,8.043885499476572,46.05239888185098,45.495619115825086,0.7286247893029643,0.016529472421929925,1.174336315961753,0.8342282313898579,0.014237373341342008,0.7588335285731063
-36.79847422041058,6.318996786065152,4.351858531826384,7.339397211874323,301.75068560160514,5.430114474297894,0.14784677250017647,12.132901370418658,5.488365742830105,0.09344867664129825,7.9081948682864365
-43.702632154915264,7.623058466440351,20.43945866338573,2.440575207516286,181.89254203283684,6.646647579673681,0.18879647217812318,17.457929279800993,6.664828227645991,0.10955371285132204,10.584321511544722
-40.012526396006756,6.873626826101408,17.509607902164408,13.879672698748942,56.81950427911423,4.29329730168184,0.10997981023094966,8.20827754145109,4.433854747870274,0.08288082401426705,5.535248503172596
-44.186336897143676,6.160044341232961,19.392120845358072,1.16589661624536,375.68102994814274,6.884408295783749,0.1924728144171987,18.795682472941486,6.882803046745074,0.10571557625912692,11.264234411657903
-22.180746145993226,6.423215096651603,1.2612634294559824,42.45801505610915,91.80007967789733,0.0,-5.551115123125783e-17,0.0,-0.06991036414863494,0.001922028864379588,-0.01611048721130004
-42.4772103242213,4.006121786418628,14.772602973870626,30.29101166561278,182.39080474668413,5.063449293160713,0.13974390504704354,11.536796227788997,5.129966305910882,0.08950944426351037,7.439190848112432
-19.053509001179783,9.984669686681755,1.7017292771564716,45.650616273133274,169.06738382348334,0.0,-5.551115123125783e-17,0.0,-0.06991036414863494,0.001922028864379477,-0.01611048721130004
-31.761379344311816,8.020286110408708,6.169935354048199,46.60811552455937,365.2181295380173,0.9372545132551,0.02295058734720834,1.706330752340918,1.004108000679615,0.017506254437385738,1.135116947417579
-34.674838058270815,7.340285400745821,7.235151760974498,1.496739275719317,333.17988933384856,5.870377382804941,0.16265681781136493,13.938616304524338,5.963568912005597,0.10166990047753449,8.789851402079812
-37.59625683257881,9.392660253293126,20.647808854399386,24.481296998109098,134.37864801271667,4.070154229728156,0.10702413702651731,8.23030753519874,4.134601091929663,0.07530560483125648,5.490688647881157
-39.17838068751754,9.709757771561012,13.825878720004926,36.709208520732226,255.56883319574888,4.505921350823648,0.12180840252666586,9.866987231666961,4.493406682722035,0.07791189117463193,6.411556024848252
-25.407209029315688,1.6798940276988752,23.632742555944947,31.556874293279137,69.54613754476134,0.10690033927370024,0.0030120358628138444,0.233108924144247,0.09828079465370898,0.004159456588268384,0.16730961328249094
-47.204539669603896,4.961288292587452,21.154992954330954,43.757207785741265,42.807512200144814,4.578092115381425,0.12352978020453004,9.466922186343993,4.65823117532106,0.0880270923671933,6.343187958038747
